track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days
Fair Grounds,2024-09-14,2,7,Jls Classy Beduino,0,,,-999.0,8,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,2,8,Elvis Gotta B Fast,0,,,-999.0,8,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,3,1,Lrh Grant James,0,,,-999.0,7,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,3,2,Eagle Flyn Thru Fire,0,,,-999.0,7,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,3,3,Rogue From the South,0,,,-999.0,7,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,3,4,Th Mai Tai Tom,0,,,-999.0,7,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,3,5,Billie Bad Azz,0,,,-999.0,7,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,3,6,Electric Cartel,0,,,-999.0,7,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,3,7,Hez Hunters Rogue,0,,,-999.0,7,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,4,1,Hard Ninety,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,4,2,Jj Forever Louisiana,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,4,3,A Shot At Corona,0,,,-999.0,10,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,4,4,Eagles Reward,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,4,5,Lynns Piloto Love,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,4,6,Double Tac Flash,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,4,7,Vf Up the Money,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,4,8,Rm Mines Train B,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,4,9,Sheza Monee Train,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,4,10,La Pantera Jp,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,5,1,Fishing for a Living,0,,,-999.0,9,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,5,2,Ha Chi Corona,0,,,-999.0,9,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,5,3,Pattys Corona,0,,,-999.0,9,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,5,4,Tf Itsy Bitsy Jess,0,,,-999.0,9,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,5,5,Ebbie Renee,0,,,-999.0,9,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,5,6,Dash Jess Quick,0,,,-999.0,9,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,5,7,Sizzlin Hot Girl,0,,,-999.0,9,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,5,8,El Capi,0,,,-999.0,9,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,5,9,Flaming Eagle,0,,,-999.0,9,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,6,1,Rb Lacys Dynasty,0,,,-999.0,10,,,,0,,,,,,,,128.0,
Fair Grounds,2024-09-14,6,2,Kryptic,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,6,3,Justin Kase,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,6,4,Baby Blue Corona,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,6,5,Coastal Tide,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,6,6,Le Train,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,6,7,Ttt Ima Jazzin James,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,6,8,Mojito Time,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,6,9,Streakin D,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,6,10,San Lorenzo Mudbug,0,,,-999.0,10,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,7,1,Channings Prize,0,,,-999.0,8,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,7,2,Explosive Legend,0,,,-999.0,8,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,7,3,Corona123,0,,,-999.0,8,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,7,4,Blue Blizzard,0,,,-999.0,8,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,7,5,Blast of Blue Flame,0,,,-999.0,8,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,7,6,Taranza,0,,,-999.0,8,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,7,7,Mornin Freight,0,,,-999.0,8,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,7,8,Da Repo Man,0,,,-999.0,8,,,,0,,,,,,,,126.0,
Fair Grounds,2024-09-14,8,1,Rh Divino,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,8,2,Leaving Coyame,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,8,3,Apolitical Jess,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,8,4,Majestic Eye Opener,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,8,5,Mp Hollywood Legend,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,8,6,Rm Viejo Bergel,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,8,7,Tempting Come Back,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,8,8,Gobernador Js,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,8,9,Powered by Prayerz,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,8,10,Tell Him No Secrets,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,9,1,Super Chewy Mickey,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,9,2,Tac It Blood,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,9,3,American Blood,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,9,4,Dashing All In,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,9,5,Jess Tie Your Shoos,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,9,6,Another Gold Heart,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,9,7,Eyesa Gonna Streak,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,9,8,Oak Hill Dasher,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,9,9,Tc Scootin Aces,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,10,1,Fancy Paints,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,10,2,Jess a Dash O Dancer,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,10,3,Wish U Were Whiskey,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,10,4,Eloquenz,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,10,5,Sylvi Can Too,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,10,6,Jess Pretty N Black,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,10,7,Rf Gold Heart Duck,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,10,8,San Lorenzo Princess,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,10,9,Louisiana Blood,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,11,1,Golden Eagle B,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,11,2,Fast Lane Train,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,11,3,Five Card Blood,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,11,4,San Lorenzo Firulais,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,11,5,Blues Train Too,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,11,6,Runnning With Faith,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,11,7,Coopers Ace Tee,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,11,8,Carte Blanch,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,11,9,Cartel Gone Wild,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,11,10,Jess B Sizzlin,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,12,1,Captain Eagle,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,12,2,Courage to Corona,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,12,3,Big Dashin Eagle,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,12,4,Captain Tal,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,12,5,Vikinga Cartel,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,12,6,Brigs Dashing Corona,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,12,7,Rip This Tide,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,12,8,San Lorenzo Tycoon,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,12,9,Fast Dashin Colt,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,13,1,Open the Last Corona,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,13,2,Blood Rose Z,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,13,3,Trip in On High,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,13,4,Fortune Seis Aces,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,13,5,Sir Runaway Star,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,13,6,Jrs Sheza Corona,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,13,7,Rh Primis Sixes,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,13,8,Wickid Deluxe,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,13,9,Jj Apollitical Snow,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Fair Grounds,2024-09-14,13,10,Ttt Mr Kas,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-14,1,1,Alia's Faith,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,1,2,Loving Gaze (IRE),0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,1,3,Sweet Sash,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,1,4,Game Changer Jolie,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,1,5,In Timing,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,1,6,Instagrand Girl,0,,,-999.0,10,,,,0,,,,,,,,111.0,
Gulfstream Park,2024-09-14,1,7,Golden Valley,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,1,8,Bubbles Up,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,1,9,In Other Words,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,1,10,Lily Bird,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,2,1,Vanishing Wish,0,,,-999.0,8,,,,0,,,,,,,,119.0,
Gulfstream Park,2024-09-14,2,2,New Baby,0,,,-999.0,8,,,,0,,,,,,,,119.0,
Gulfstream Park,2024-09-14,2,3,Belly Dance,0,,,-999.0,8,,,,0,,,,,,,,119.0,
Gulfstream Park,2024-09-14,2,4,Shiloh,0,,,-999.0,8,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-14,2,5,Won for Doris,0,,,-999.0,8,,,,0,,,,,,,,119.0,
Gulfstream Park,2024-09-14,2,6,Lace Curtain,0,,,-999.0,8,,,,0,,,,,,,,119.0,
Gulfstream Park,2024-09-14,2,7,Mrs. Cash Man,0,,,-999.0,8,,,,0,,,,,,,,114.0,
Gulfstream Park,2024-09-14,2,8,Holy Kingdom,0,,,-999.0,8,,,,0,,,,,,,,112.0,
Gulfstream Park,2024-09-14,3,1,Initforthelove,0,,,-999.0,8,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,3,2,Speight'spercomete,0,,,-999.0,8,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,3,3,Wicked Genius,0,,,-999.0,8,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,3,4,Jigsaw,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,3,5,Coach Abernathy,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,3,6,Kartano,0,,,-999.0,8,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,3,7,Gooch Go Bragh,0,,,-999.0,8,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,3,8,Bird Wildcat,0,,,-999.0,8,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,4,1,Words of Fortune,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,4,2,Stone Cold Flex,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,4,3,Oasis Prince,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,4,4,Herecomesdapeach,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,4,5,Saint Cloud,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,4,6,Gallant Knight,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,4,7,Sneaky Sneaky,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,4,8,Let's Go Liam,0,,,-999.0,10,,,,0,,,,,,,,111.0,
Gulfstream Park,2024-09-14,4,9,Incanto (IRE),0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,4,10,Mr Tyson,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,5,1,Hey River,0,,,-999.0,10,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,5,2,Ice the Kicker,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,5,3,Rowdy Jess,0,,,-999.0,10,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,5,4,Bandero,0,,,-999.0,10,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,5,5,Flatter Me,0,,,-999.0,10,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,5,6,Ensign Skip,0,,,-999.0,10,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,5,7,Belly of Jelly,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,5,8,Euphoria Star,0,,,-999.0,10,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,5,9,Silent and Violent,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,5,10,Forty Flash,0,,,-999.0,10,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,6,1,Guaio,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,6,2,Joe From Kiev,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,6,3,Moral Agency,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,6,4,Orb Alpha,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,6,5,Sting Music,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,6,6,Youramystyle,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,6,7,Tiz the Coast,0,,,-999.0,16,,,,0,,,,,,,,115.0,
Gulfstream Park,2024-09-14,6,8,Immense Faith,0,,,-999.0,16,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,6,9,Lomachenko,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,6,10,Intolerable,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,6,11,Ambushed,0,,,-999.0,16,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,6,12,Iron Man Jimmy,0,,,-999.0,16,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,6,13,Old Flag (IRE),0,,,-999.0,16,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,6,14,Noble Star,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,6,15,Giuro,0,,,-999.0,16,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,6,16,Gemstone Warrior,0,,,-999.0,16,,,,0,,,,,,,,125.0,
Gulfstream Park,2024-09-14,7,1,Astin Style,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,7,2,Lou,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,7,3,To the Max,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,7,4,Fit to Fire,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,7,5,Excuses,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,7,6,Win With Faith,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,7,7,Whisky Reserve,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,7,8,Bluff,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,7,9,Iron Hand,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,8,1,Morgan Point,0,,,-999.0,8,,,,0,,,,,,,,122.0,
Gulfstream Park,2024-09-14,8,2,Major King,0,,,-999.0,8,,,,0,,,,,,,,115.0,
Gulfstream Park,2024-09-14,8,3,Belts 'n Brooks,0,,,-999.0,8,,,,0,,,,,,,,122.0,
Gulfstream Park,2024-09-14,8,4,Go Billy Go,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,8,5,Beastly Speed,0,,,-999.0,8,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-14,8,6,Holiday Fantasy,0,,,-999.0,8,,,,0,,,,,,,,122.0,
Gulfstream Park,2024-09-14,8,7,Black Fury,0,,,-999.0,8,,,,0,,,,,,,,122.0,
Gulfstream Park,2024-09-14,8,8,Power Humor,0,,,-999.0,8,,,,0,,,,,,,,122.0,
Gulfstream Park,2024-09-14,9,1,Grand Daniel,0,,,-999.0,11,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-14,9,2,Poseidons Myth,0,,,-999.0,11,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-14,9,3,Imapeppa,0,,,-999.0,11,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,9,4,Unequivocally,0,,,-999.0,11,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,9,5,Cadron Settlement,0,,,-999.0,11,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,9,6,First Team,0,,,-999.0,11,,,,0,,,,,,,,117.0,
Gulfstream Park,2024-09-14,9,7,Galipan,0,,,-999.0,11,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,9,8,Summer Storm Stric,0,,,-999.0,11,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,9,9,Big Toby,0,,,-999.0,11,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,9,10,Bold Looker,0,,,-999.0,11,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-14,9,11,Cajun Fool,0,,,-999.0,11,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,10,1,Miss Mary Nell,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,10,2,Whatintheliteral,0,,,-999.0,10,,,,0,,,,,,,,122.0,
Gulfstream Park,2024-09-14,10,3,Kip the Distance,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,10,4,Del Rosario,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,10,5,Andrea,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,10,6,Valiant Kiss,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,10,7,Souper Zonda,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,10,8,Mom's Martini,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Gulfstream Park,2024-09-14,10,9,Brenna,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,10,10,Garuda,0,,,-999.0,10,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,11,1,Dynamic Empire,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,11,2,Ocala Rocket,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,11,3,Gentleman Caller,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,11,4,Fortheloveofart,0,,,-999.0,11,,,,0,,,,,,,,124.0,
Gulfstream Park,2024-09-14,11,5,No Plebeian,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,11,6,Rapscallion,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,11,7,Max Forward Speed,0,,,-999.0,11,,,,0,,,,,,,,111.0,
Gulfstream Park,2024-09-14,11,8,First Shot Fired,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,11,9,Vaduz,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,11,10,Cajun's Choice,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Gulfstream Park,2024-09-14,11,11,Dixie Preach,0,,,-999.0,11,,,,0,,,,,,,,118.0,
Monmouth Park,2024-09-14,1,1,Trish,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,1,2,Margo's Margarita,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,1,3,Blame the Banker,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,1,4,Duboff,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,1,5,The Sugars,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,1,6,Crossati,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,1,7,I'mwishingonastar,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,1,8,Hopeforgreatness,0,,,-999.0,12,,,,0,,,,,,,,110.0,
Monmouth Park,2024-09-14,1,9,Pretty Shy,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,1,10,Serene Kathleen,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,1,11,Sparkling Ruby,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,1,12,Tiny Tears,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,2,1,Torpedo Run,0,,,-999.0,8,,,,0,,,,,,,,123.0,
Monmouth Park,2024-09-14,2,2,P J's Song,0,,,-999.0,8,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-14,2,3,Awesome Harry,0,,,-999.0,8,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,2,4,Portis,0,,,-999.0,8,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-14,2,5,Dont Rock the Boat,0,,,-999.0,8,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-14,2,6,Tricolour,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,2,7,Lake Chapala,0,,,-999.0,8,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,2,8,Changing the Karma,0,,,-999.0,8,,,,0,,,,,,,,123.0,
Monmouth Park,2024-09-14,3,1,Amirati,0,,,-999.0,8,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,3,2,La Macchina Rossa,0,,,-999.0,8,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-14,3,3,Utopia Rose,0,,,-999.0,8,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,3,4,La Sierva C,0,,,-999.0,8,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,3,5,Castellana,0,,,-999.0,8,,,,0,,,,,,,,115.0,
Monmouth Park,2024-09-14,3,6,Hipatia,0,,,-999.0,8,,,,0,,,,,,,,110.0,
Monmouth Park,2024-09-14,3,7,Rosemary Potatoes,0,,,-999.0,8,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-14,3,8,Made Birdie,0,,,-999.0,8,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-14,4,1,Acheron,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,4,2,Allenhurst,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,4,3,Bet On Beth,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,4,4,Easter Millie,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,4,5,Have a Happy,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,4,6,Banker Murray,0,,,-999.0,14,,,,0,,,,,,,,117.0,
