track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days
Woodbine,2024-09-15,2,3,Twowaycrossing,0,,,-999.0,7,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,2,4,British Royalty,0,,,-999.0,7,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,2,5,Greystone,0,,,-999.0,7,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,2,6,Journeyman,0,,,-999.0,7,,,,0,,,,,,,,125.0,
Woodbine,2024-09-15,2,7,Lil Bit Gangsta,0,,,-999.0,7,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,3,1,I Love to Win,0,,,-999.0,7,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,3,2,Ella It Is,0,,,-999.0,7,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,3,3,Serious Green,0,,,-999.0,7,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,3,4,Souper Supreme,0,,,-999.0,7,,,,0,,,,,,,,122.0,
Woodbine,2024-09-15,3,5,Princess Rosina,0,,,-999.0,7,,,,0,,,,,,,,119.0,
Woodbine,2024-09-15,3,6,Misty Point,0,,,-999.0,7,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,3,7,Skylight Caper,0,,,-999.0,7,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,4,,War to Remember,0,,,-999.0,7,,,,0,,,,,,,,,
Woodbine,2024-09-15,4,2,He's Not Joking,0,,,-999.0,7,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,4,3,Maki Monarchy,0,,,-999.0,7,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,4,4,Adapted,0,,,-999.0,7,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,4,5,Drexel Hill,0,,,-999.0,7,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,4,6,Thundering,0,,,-999.0,7,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,4,7,Mister Monoclonal,0,,,-999.0,7,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,5,1,Nantuckets Day,0,,,-999.0,9,,,,0,,,,,,,,115.0,
Woodbine,2024-09-15,5,2,Lady Iona,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,5,3,Painted Glory,0,,,-999.0,9,,,,0,,,,,,,,124.0,
Woodbine,2024-09-15,5,4,Rush to Glory,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,5,5,Lemon Sweets,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,5,6,Canvas,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,5,7,Shakshuka,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,5,8,Enduring,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,5,9,Plaisir d'Amour,0,,,-999.0,9,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,6,,Westmore,0,,,-999.0,9,,,,0,,,,,,,,,
Woodbine,2024-09-15,6,,Conacher,0,,,-999.0,9,,,,0,,,,,,,,,
Woodbine,2024-09-15,6,1,Regal Guest,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,6,2,Lasting Silence,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,6,4,Out N Out Disgrace,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,6,6,Drop Your Gloves,0,,,-999.0,9,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,6,7,Captivating Name,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,6,8,Aim Don't Miss,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,6,9,Lonny's Gamble,0,,,-999.0,9,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,7,1,Shadow Realm,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,7,2,Ride for the Purse,0,,,-999.0,8,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,7,3,Kekoa,0,,,-999.0,8,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,7,4,Awesome Rainbow,0,,,-999.0,8,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,7,5,Dewolf,0,,,-999.0,8,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,7,6,Unbridled Weather,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,7,7,Shinigami,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,7,8,Magic Power,0,,,-999.0,8,,,,0,,,,,,,,118.0,
Woodbine,2024-09-15,8,1,Zisisit (IRE),0,,,-999.0,9,,,,0,,,,,,,,123.0,
Woodbine,2024-09-15,8,2,Miss Roberts (GB),0,,,-999.0,9,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,8,3,Amazin Queen,0,,,-999.0,9,,,,0,,,,,,,,123.0,
Woodbine,2024-09-15,8,4,Moral Turpitude,0,,,-999.0,9,,,,0,,,,,,,,121.0,
Woodbine,2024-09-15,8,5,My Girl Sky,0,,,-999.0,9,,,,0,,,,,,,,123.0,
Woodbine,2024-09-15,8,6,Talk to Ya Later,0,,,-999.0,9,,,,0,,,,,,,,123.0,
Woodbine,2024-09-15,8,7,Devil's Bit,0,,,-999.0,9,,,,0,,,,,,,,123.0,
Woodbine,2024-09-15,8,8,Swinging Mandy,0,,,-999.0,9,,,,0,,,,,,,,125.0,
Woodbine,2024-09-15,8,9,Fish Mooney,0,,,-999.0,9,,,,0,,,,,,,,123.0,
Woodbine,2024-09-15,9,1,Border Town,0,,,-999.0,7,,,,0,,,,,,,,122.0,
Woodbine,2024-09-15,9,2,Twin City,0,,,-999.0,7,,,,0,,,,,,,,124.0,
Woodbine,2024-09-15,9,3,Mason's Gamble,0,,,-999.0,7,,,,0,,,,,,,,122.0,
Woodbine,2024-09-15,9,4,Old Chestnut,0,,,-999.0,7,,,,0,,,,,,,,122.0,
Woodbine,2024-09-15,9,5,Malibu Mambo,0,,,-999.0,7,,,,0,,,,,,,,122.0,
Woodbine,2024-09-15,9,6,Town Cruise,0,,,-999.0,7,,,,0,,,,,,,,117.0,
Woodbine,2024-09-15,9,7,Roaring Forties,0,,,-999.0,7,,,,0,,,,,,,,124.0,
Woodbine,2024-09-15,10,,Sprung Loose,0,,,-999.0,10,,,,0,,,,,,,,,
Woodbine,2024-09-15,10,1,Cabernaydo,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,10,2,Eros,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Woodbine,2024-09-15,10,3,Monday Morning,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,10,5,Hello Ladies,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,10,6,Rebel Faith,0,,,-999.0,10,,,,0,,,,,,,,124.0,
Woodbine,2024-09-15,10,7,Saint Templar,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,10,8,Connor,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,10,9,Quiet Knight,0,,,-999.0,10,,,,0,,,,,,,,120.0,
Woodbine,2024-09-15,10,10,Aryeh,0,,,-999.0,10,,,,0,,,,,,,,115.0,
